match_id,date,map_name,winner,team1,team2,player_name,player_team,rating,k,d
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,something,Paper Rex,1.6,40,23
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,Jinggg,Paper Rex,1.32,39,27
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,d4v41,Paper Rex,0.91,25,25
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,PatMen,Paper Rex,0.66,18,26
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,NoMan,Xi Lai Gaming,1.05,35,34
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,Rarga,Xi Lai Gaming,0.96,27,32
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,Viva,Xi Lai Gaming,0.73,20,30
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,happywei,Xi Lai Gaming,0.71,21,32
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,coconut,Xi Lai Gaming,0.63,23,35
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,something,Paper Rex,1.63,21,12
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,Jinggg,Paper Rex,1.52,24,14
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,f0rsakeN,Paper Rex,1.17,18,13
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,d4v41,Paper Rex,0.94,14,14
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,PatMen,Paper Rex,0.88,12,13
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,Rarga,Xi Lai Gaming,0.98,14,16
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,Viva,Xi Lai Gaming,0.92,14,16
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,NoMan,Xi Lai Gaming,0.84,17,20
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,coconut,Xi Lai Gaming,0.57,13,19
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,happywei,Xi Lai Gaming,0.49,8,18
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,f0rsakeN,Paper Rex,1.59,23,12
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,something,Paper Rex,1.57,19,11
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,Jinggg,Paper Rex,1.08,15,13
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,d4v41,Paper Rex,0.87,11,11
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,PatMen,Paper Rex,0.39,6,13
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,NoMan,Xi Lai Gaming,1.31,18,14
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,happywei,Xi Lai Gaming,0.97,13,14
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,Rarga,Xi Lai Gaming,0.94,13,16
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,coconut,Xi Lai Gaming,0.7,10,16
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,f0rsakeN,Paper Rex,1.36,41,25
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,something,Paper Rex,1.6,40,23
542195,2025-09-12 09:00:00,Sunset,Paper Rex,Paper Rex,Xi Lai Gaming,Viva,Xi Lai Gaming,0.5,6,14
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,coconut,Xi Lai Gaming,0.7,10,16
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,Viva,Xi Lai Gaming,0.5,6,14
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,f0rsakeN,Paper Rex,1.36,41,25
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,Jinggg,Paper Rex,1.32,39,27
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,d4v41,Paper Rex,0.91,25,25
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,PatMen,Paper Rex,0.66,18,26
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,NoMan,Xi Lai Gaming,1.05,35,34
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,Rarga,Xi Lai Gaming,0.96,27,32
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,Viva,Xi Lai Gaming,0.73,20,30
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,coconut,Xi Lai Gaming,0.63,23,35
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,something,Paper Rex,1.63,21,12
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,Jinggg,Paper Rex,1.52,24,14
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,f0rsakeN,Paper Rex,1.17,18,13
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,d4v41,Paper Rex,0.94,14,14
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,happywei,Xi Lai Gaming,0.71,21,32
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,Rarga,Xi Lai Gaming,0.98,14,16
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,PatMen,Paper Rex,0.88,12,13
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,happywei,Xi Lai Gaming,0.97,13,14
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,NoMan,Xi Lai Gaming,1.31,18,14
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,PatMen,Paper Rex,0.39,6,13
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,Jinggg,Paper Rex,1.08,15,13
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,something,Paper Rex,1.57,19,11
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,d4v41,Paper Rex,0.87,11,11
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,Rarga,Xi Lai Gaming,0.94,13,16
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,happywei,Xi Lai Gaming,0.49,8,18
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,coconut,Xi Lai Gaming,0.57,13,19
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,NoMan,Xi Lai Gaming,0.84,17,20
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,Viva,Xi Lai Gaming,0.92,14,16
542195,2025-09-12 09:00:00,Bind,Paper Rex,Paper Rex,Xi Lai Gaming,f0rsakeN,Paper Rex,1.59,23,12
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,Flickless,GIANTX,0.98,32,32
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,bang,Sentinels,0.7,10,16
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,N4RRATE,Sentinels,0.57,11,19
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,Cloud,GIANTX,1.34,51,36
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,ara,GIANTX,0.96,43,40
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,bang,Sentinels,0.76,29,39
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,grubinho,GIANTX,0.8,36,42
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,johnqt,Sentinels,1.26,46,35
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,N4RRATE,Sentinels,1.05,38,40
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,zekken,Sentinels,0.95,46,46
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,Zellsis,Sentinels,0.75,12,16
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,westside,GIANTX,0.94,37,37
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,johnqt,Sentinels,1.11,17,14
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,Flickless,GIANTX,1.31,13,8
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,westside,GIANTX,0.74,12,13
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,grubinho,GIANTX,0.99,17,14
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,Flickless,GIANTX,1.04,12,11
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,ara,GIANTX,1.13,22,17
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,Cloud,GIANTX,1.28,19,13
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,bang,Sentinels,0.26,5,15
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,zekken,Sentinels,0.42,8,16
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,Zellsis,Sentinels,0.53,7,15
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,N4RRATE,Sentinels,1.08,12,13
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,johnqt,Sentinels,1.37,16,14
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,grubinho,GIANTX,0.84,11,12
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,ara,GIANTX,0.85,11,11
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,Zellsis,Sentinels,0.76,28,39
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,zekken,Sentinels,1.17,18,17
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,ara,GIANTX,0.85,10,12
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,grubinho,GIANTX,0.84,11,12
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,westside,GIANTX,0.74,10,16
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,westside,GIANTX,1.42,15,8
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,N4RRATE,Sentinels,0.57,11,19
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,bang,Sentinels,0.7,10,16
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,Zellsis,Sentinels,0.75,12,16
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,johnqt,Sentinels,1.11,17,14
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,zekken,Sentinels,1.17,18,17
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,westside,GIANTX,0.74,12,13
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,grubinho,GIANTX,0.99,17,14
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,Flickless,GIANTX,1.04,12,11
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,ara,GIANTX,1.13,22,17
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,Cloud,GIANTX,1.28,19,13
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,bang,Sentinels,0.26,5,15
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,zekken,Sentinels,0.42,8,16
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,Zellsis,Sentinels,0.53,7,15
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,N4RRATE,Sentinels,1.08,12,13
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,johnqt,Sentinels,1.37,16,14
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,ara,GIANTX,0.85,11,11
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,Flickless,GIANTX,1.31,13,8
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,westside,GIANTX,1.42,15,8
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,Cloud,GIANTX,2.05,23,9
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,Zellsis,Sentinels,0.96,9,8
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,zekken,Sentinels,1.18,20,13
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,bang,Sentinels,1.27,14,8
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,johnqt,Sentinels,1.32,13,7
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,N4RRATE,Sentinels,1.58,15,8
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,grubinho,GIANTX,0.55,8,16
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,Flickless,GIANTX,0.61,7,13
542196,2025-09-12 11:25:00,Haven,GIANTX,GIANTX,Sentinels,Cloud,GIANTX,0.78,9,14
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,Cloud,GIANTX,2.05,23,9
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,grubinho,GIANTX,0.8,36,42
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,zekken,Sentinels,1.18,20,13
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,N4RRATE,Sentinels,1.08,12,13
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,johnqt,Sentinels,1.37,16,14
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,grubinho,GIANTX,0.84,11,12
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,ara,GIANTX,0.85,11,11
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,Flickless,GIANTX,1.31,13,8
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,westside,GIANTX,1.42,15,8
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,Cloud,GIANTX,2.05,23,9
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,Zellsis,Sentinels,0.96,9,8
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,zekken,Sentinels,1.18,20,13
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,bang,Sentinels,1.27,14,8
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,johnqt,Sentinels,1.32,13,7
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,N4RRATE,Sentinels,1.58,15,8
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,Zellsis,Sentinels,0.96,9,8
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,Flickless,GIANTX,0.61,7,13
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,westside,GIANTX,0.74,10,16
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,Cloud,GIANTX,0.78,9,14
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,ara,GIANTX,0.85,10,12
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,Zellsis,Sentinels,0.76,28,39
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,bang,Sentinels,0.76,29,39
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,zekken,Sentinels,0.95,46,46
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,N4RRATE,Sentinels,1.05,38,40
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,johnqt,Sentinels,1.26,46,35
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,grubinho,GIANTX,0.8,36,42
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,westside,GIANTX,0.94,37,37
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,ara,GIANTX,0.96,43,40
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,Flickless,GIANTX,0.98,32,32
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,Cloud,GIANTX,1.34,51,36
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,Zellsis,Sentinels,0.53,7,15
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,zekken,Sentinels,0.42,8,16
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,grubinho,GIANTX,0.55,8,16
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,Cloud,GIANTX,1.28,19,13
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,bang,Sentinels,0.26,5,15
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,bang,Sentinels,1.27,14,8
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,johnqt,Sentinels,1.32,13,7
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,N4RRATE,Sentinels,1.58,15,8
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,grubinho,GIANTX,0.55,8,16
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,Flickless,GIANTX,0.61,7,13
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,westside,GIANTX,0.74,10,16
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,Cloud,GIANTX,0.78,9,14
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,Zellsis,Sentinels,0.76,28,39
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,bang,Sentinels,0.76,29,39
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,zekken,Sentinels,0.95,46,46
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,N4RRATE,Sentinels,1.05,38,40
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,johnqt,Sentinels,1.26,46,35
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,ara,GIANTX,0.85,10,12
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,westside,GIANTX,0.94,37,37
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,Flickless,GIANTX,1.04,12,11
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,grubinho,GIANTX,0.99,17,14
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,westside,GIANTX,0.74,12,13
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,zekken,Sentinels,1.17,18,17
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,johnqt,Sentinels,1.11,17,14
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,Zellsis,Sentinels,0.75,12,16
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,ara,GIANTX,1.13,22,17
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,N4RRATE,Sentinels,0.57,11,19
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,Cloud,GIANTX,1.34,51,36
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,Flickless,GIANTX,0.98,32,32
542196,2025-09-12 11:25:00,Sunset,GIANTX,GIANTX,Sentinels,ara,GIANTX,0.96,43,40
542196,2025-09-12 11:25:00,Corrode,Sentinels,GIANTX,Sentinels,bang,Sentinels,0.7,10,16
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,s0m,NRG,0.81,18,24
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,Ethan,NRG,1.02,20,22
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,brawk,NRG,1.02,21,20
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,skuba,NRG,1.15,28,21
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,mada,NRG,1.23,31,24
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,Jieni7,EDward Gaming,0.71,34,47
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,ZmjjKK,EDward Gaming,1.09,46,43
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,nobody,EDward Gaming,0.97,35,39
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,Smoggy,EDward Gaming,1.23,46,34
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,brawk,NRG,0.88,31,39
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,mada,NRG,1.0,46,42
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,s0m,NRG,1.02,41,41
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,CHICHOO,EDward Gaming,0.89,35,41
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,Smoggy,EDward Gaming,1.33,26,17
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,Jieni7,EDward Gaming,0.67,13,19
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,ZmjjKK,EDward Gaming,0.89,23,26
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,CHICHOO,EDward Gaming,0.85,21,25
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,Jieni7,EDward Gaming,0.74,21,28
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,Ethan,NRG,1.3,19,16
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,s0m,NRG,1.3,23,17
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,skuba,NRG,1.29,19,15
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,brawk,NRG,0.7,10,19
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,mada,NRG,0.69,15,18
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,ZmjjKK,EDward Gaming,1.36,23,17
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,Smoggy,EDward Gaming,1.09,20,17
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,nobody,EDward Gaming,0.97,15,17
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,CHICHOO,EDward Gaming,0.94,14,16
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,Ethan,NRG,1.14,39,38
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,nobody,EDward Gaming,0.97,20,22
542207,2025-09-13 09:00:00,Corrode,NRG,NRG,EDward Gaming,skuba,NRG,1.21,47,36
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,s0m,NRG,0.81,18,24
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,CHICHOO,EDward Gaming,0.94,14,16
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,Ethan,NRG,1.14,39,38
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,s0m,NRG,1.02,41,41
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,mada,NRG,1.0,46,42
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,brawk,NRG,0.88,31,39
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,Smoggy,EDward Gaming,1.23,46,34
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,ZmjjKK,EDward Gaming,1.09,46,43
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,nobody,EDward Gaming,0.97,35,39
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,CHICHOO,EDward Gaming,0.89,35,41
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,Jieni7,EDward Gaming,0.71,34,47
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,mada,NRG,1.23,31,24
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,skuba,NRG,1.15,28,21
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,brawk,NRG,1.02,21,20
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,Ethan,NRG,1.02,20,22
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,skuba,NRG,1.21,47,36
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,Smoggy,EDward Gaming,1.33,26,17
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,Jieni7,EDward Gaming,0.67,13,19
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,nobody,EDward Gaming,0.97,15,17
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,Smoggy,EDward Gaming,1.09,20,17
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,ZmjjKK,EDward Gaming,1.36,23,17
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,brawk,NRG,0.7,10,19
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,skuba,NRG,1.29,19,15
542207,2025-09-13 09:00:00,Abyss,NRG,NRG,EDward Gaming,mada,NRG,0.69,15,18
